1101.550293;1070.416626;1915.911865;1152.499634;1062.687744;1942.922241;1220.593140;1069.315063;1856.584839;1195.386597;1107.036255;1802.062500;1184.456177;1081.236694;1882.264771;1333.611084;1287.300415;2286.746338;1400.854126;1288.245483;2303.401855;1462.622681;1295.896362;2223.900635;1441.136719;1322.430054;2144.784424;1426.936157;1302.833740;2246.253418,./data/jaffe/KA.HA2.30.tiff,1,
1105.784180;1156.338989;2125.514160;1164.217407;1126.637573;2146.562988;1234.717896;1125.738403;2079.358398;1186.590820;1176.283447;1875.991943;1192.893677;1164.544067;2053.304932;1349.880005;1386.355225;2505.612061;1428.519165;1374.613770;2515.329834;1487.424438;1381.175049;2459.909912;1443.306641;1413.814453;2232.756348;1447.280029;1406.033447;2426.750000,./data/jaffe/KA.HA3.31.tiff,1,
920.487671;920.764465;1693.665161;971.604980;905.967834;1722.246826;1029.435913;878.395325;1684.247559;1011.887756;982.111694;1527.714600;994.736023;921.344482;1661.793823;1172.860352;1149.992920;2074.910156;1240.652466;1149.408325;2100.686279;1284.271729;1144.753784;2070.153564;1267.131104;1223.996826;1882.223877;1254.887451;1175.259399;2038.541504,./data/jaffe/KA.HA4.32.tiff,1,
1202.593506;1161.536865;2056.005615;1250.226440;1168.466064;2126.433105;1327.916260;1164.856934;2065.291992;1323.245117;1214.089478;1845.394897;1289.746704;1193.151611;2055.285645;1445.396118;1395.079590;2430.130371;1508.050659;1406.460083;2476.553223;1579.924927;1402.950439;2425.264160;1578.643188;1445.413452;2192.532471;1546.877686;1428.973633;2411.291504,./data/jaffe/KA.NE1.26.tiff,1,
1114.726807;1063.756836;2038.756470;1164.003784;1070.115479;2098.086182;1235.675781;1065.643188;2040.454712;1234.781616;1104.821045;1820.186401;1208.592896;1093.414673;2031.568115;1349.764893;1293.417480;2397.271729;1414.126221;1303.151123;2435.554443;1475.999512;1299.076904;2391.040283;1480.760376;1330.884644;2162.677002;1455.301270;1323.657227;2379.451172,./data/jaffe/KA.NE2.27.tiff,1,
1059.875244;1020.660889;2005.979614;1118.282959;1011.902588;2072.459961;1191.837402;1024.594971;2004.782104;1186.608276;1075.926147;1791.018677;1167.241333;1051.290039;1998.174194;1293.501831;1250.284668;2375.044678;1369.505249;1251.696533;2418.389648;1431.369141;1260.888794;2357.703125;1432.051636;1301.986938;2142.807129;1410.646606;1281.594604;2351.743652,./data/jaffe/KA.NE3.28.tiff,1,
1068.589233;1086.504883;2024.221191;1147.072144;1096.300781;2110.552002;1213.975952;1088.604980;1991.948853;1211.675049;1132.028442;1784.958740;1190.862549;1098.476074;2008.099854;1315.411133;1315.987671;2408.599121;1402.956055;1328.317505;2462.958496;1464.791138;1319.564331;2357.097656;1460.051025;1353.144653;2144.927490;1442.422974;1334.878174;2368.441650,./data/jaffe/KA.SA1.33.tiff,2,
927.564087;953.354065;1719.679321;981.191345;984.297668;1765.604004;1062.968384;1006.268066;1669.792725;1053.714111;1054.067871;1444.146484;1025.144165;1027.392700;1697.326294;1165.172363;1173.448853;2055.711914;1227.560669;1209.162842;2078.490479;1303.403687;1227.198242;1991.662842;1294.608032;1263.104004;1758.283325;1266.760498;1243.107788;2013.955933,./data/jaffe/KA.SA2.34.tiff,2,
1082.734985;1111.099609;2094.105713;1138.394531;1104.507324;2123.200684;1205.766846;1097.045288;1996.228760;1181.898682;1137.939575;1725.066162;1146.941528;1111.909912;1986.065796;1314.897583;1334.330444;2439.182861;1385.321899;1335.130615;2460.461670;1448.242554;1324.821289;2355.060791;1425.486450;1351.539429;2067.378418;1389.740601;1333.503784;2331.603271,./data/jaffe/KA.SA3.35.tiff,2,
977.946899;1085.400024;2110.384766;1034.566528;1059.917358;2184.382812;1119.116211;1071.869019;2116.032715;1116.022217;1141.033691;1880.234863;1074.329834;1083.998413;2073.542725;1192.536011;1277.932861;2437.441650;1267.621704;1263.211548;2493.935303;1338.656616;1282.383789;2438.183105;1339.088623;1332.717163;2199.026123;1293.410278;1286.148804;2393.485596,./data/jaffe/KA.SU1.36.tiff,3,
1115.026978;1055.746460;1889.290039;1166.694946;1045.830688;1979.149902;1259.752686;1065.601196;1893.158203;1256.393555;1128.655762;1714.349976;1205.834351;1087.035400;1889.647827;1319.936279;1253.806641;2243.203125;1391.176025;1252.296875;2315.231934;1472.516724;1277.586792;2225.589600;1473.861816;1328.747681;2053.257812;1419.548340;1289.865356;2229.306641,./data/jaffe/KA.SU2.37.tiff,3,
903.112244;805.304810;1439.256958;944.544434;786.134521;1507.434082;1036.732422;809.971863;1547.047119;1038.522705;909.330627;1343.415771;988.053223;811.970825;1569.874512;1124.393066;1015.548828;1801.990601;1187.389282;1006.199646;1870.566528;1265.628418;1032.690796;1894.162109;1270.596436;1112.674194;1710.310913;1218.911133;1030.768677;1906.264526,./data/jaffe/KA.SU3.38.tiff,3,
1073.708740;1008.054016;1846.498535;1109.852417;949.177795;1937.486084;1165.351196;951.804993;1884.100342;1169.725952;983.947998;1700.725830;1152.251465;960.020569;1840.738770;1303.356934;1228.562500;2161.147217;1353.070435;1190.982666;2224.559570;1395.034668;1186.425537;2181.011230;1397.187500;1203.390259;2036.924438;1392.528687;1193.578491;2159.947998,./data/jaffe/KL.AN1.167.tiff,2,
1083.861206;1026.026489;1756.141968;1149.930542;1003.119751;1837.775879;1185.494019;1003.615479;1786.589722;1201.066650;1023.940369;1634.830444;1186.164185;1002.003479;1747.556885;1292.820068;1239.855957;2057.303711;1368.141479;1226.259399;2116.285645;1394.164917;1227.173096;2076.469238;1401.403931;1233.149658;1952.709595;1398.376953;1222.632202;2056.512451,./data/jaffe/KL.AN2.168.tiff,2,
1025.082031;986.188904;1681.112305;1069.927124;952.250183;1752.419800;1127.908325;924.733459;1752.931030;1120.711914;954.614807;1553.985352;1106.965576;927.042114;1723.229858;1246.088623;1196.982422;2007.415039;1302.327881;1179.261108;2054.827637;1356.049683;1153.669312;2057.760254;1347.179565;1167.524292;1898.677368;1342.770630;1154.673218;2037.653931,./data/jaffe/KL.AN3.169.tiff,2,
1078.063110;988.809265;1698.957275;1109.901855;910.669678;1811.608276;1138.510742;875.863953;1815.409302;1154.439941;828.426453;1724.194702;1142.424561;880.231934;1706.353882;1309.407471;1214.010864;2045.679077;1358.113037;1159.100952;2127.645508;1372.477783;1112.669556;2135.816895;1387.430298;1055.575195;2053.537842;1382.258423;1117.203125;2061.686035,./data/jaffe/KL.DI1.170.tiff,2,
1103.411255;1050.207520;1864.184814;1144.459106;977.364075;1968.082031;1164.994141;935.517029;1967.799561;1177.298706;935.492554;1848.053101;1162.675049;942.459656;1912.444336;1346.189819;1288.888306;2220.623291;1407.056030;1240.056519;2297.157959;1414.103516;1190.880249;2304.675293;1423.703369;1166.468384;2191.957764;1420.511841;1195.421021;2269.220947,./data/jaffe/KL.DI2.171.tiff,2,
1073.536255;1016.501221;1827.252808;1117.329468;929.702271;1921.530884;1150.113037;896.683594;1919.051147;1167.114136;846.707947;1823.674438;1161.585693;905.858154;1828.077515;1296.482422;1239.449219;2172.256592;1354.357544;1176.668823;2240.576904;1375.533691;1131.021973;2242.912842;1392.941040;1067.379150;2154.532227;1390.662964;1140.555420;2178.582764,./data/jaffe/KL.DI3.172.tiff,2,
1137.565796;1092.338989;1970.542114;1198.104248;998.061523;2042.671631;1216.953003;978.544128;2014.878418;1242.732666;1006.578064;1905.138306;1233.348267;980.976990;1995.203979;1383.470703;1328.323608;2307.907471;1459.285889;1258.982666;2360.868896;1466.164551;1231.579102;2349.806885;1489.285889;1240.814331;2261.179932;1491.560669;1232.178955;2342.992432,./data/jaffe/KL.DI4.173.tiff,2,
987.538574;939.876160;1816.420288;1069.112549;909.702820;1919.699341;1104.105103;909.100220;1895.893555;1131.474976;931.657898;1786.461548;1094.613770;907.632263;1878.116577;1215.537842;1169.551392;2171.267090;1311.678589;1156.473389;2247.312256;1334.953125;1152.614502;2211.198486;1355.490479;1157.410645;2112.103516;1334.459229;1148.171265;2202.743408,./data/jaffe/KL.FE1.174.tiff,2,
1033.572998;1004.867615;1951.295898;1113.040649;945.589539;1985.996216;1135.668579;946.008789;1997.769409;1146.028198;946.100708;1860.891357;1129.242798;915.057678;1986.738525;1255.666626;1217.488159;2268.435303;1350.909180;1177.107300;2291.032471;1363.372070;1171.970215;2297.032471;1369.290161;1161.495483;2175.797363;1366.451050;1145.378052;2291.695312,./data/jaffe/KL.FE2.175.tiff,2,
1164.511108;1124.931396;2128.338623;1233.253296;1071.921021;2161.133301;1242.885254;1053.709839;2142.472656;1268.158569;1066.713013;2017.233643;1239.731201;1035.740112;2151.022217;1374.890869;1334.351440;2445.173828;1457.518066;1301.575317;2466.240723;1459.470581;1285.073486;2447.476074;1483.862915;1282.324463;2330.299316;1467.219482;1265.461060;2454.487305,./data/jaffe/KL.FE3.176.tiff,2,
1040.139038;925.556824;1737.506470;1108.039917;837.347839;1796.260742;1111.036865;818.892639;1851.133057;1132.625977;828.090393;1710.269897;1112.929321;826.347839;1808.764893;1273.886353;1147.680298;2083.357422;1353.867676;1080.802368;2118.981934;1345.125977;1056.437378;2154.816650;1364.597412;1050.382690;2031.711914;1359.969238;1056.319824;2129.507568,./data/jaffe/KL.HA1.158.tiff,1,
1166.188232;1025.344849;1969.151611;1223.424072;909.817810;2015.819824;1223.331787;904.992859;2048.766846;1253.988892;916.896790;1967.577881;1238.737915;902.867920;2028.990356;1408.897095;1256.064575;2300.022217;1484.316650;1169.759277;2333.163574;1473.524170;1154.229980;2356.137451;1500.543823;1151.857666;2290.309570;1497.684570;1147.080688;2348.203125,./data/jaffe/KL.HA2.159.tiff,1,
1028.712646;941.397949;1821.408936;1100.999756;849.854797;1870.830078;1107.734619;848.568848;1903.377441;1130.287598;874.430054;1802.467407;1109.179565;854.788330;1867.416382;1255.435791;1172.555176;2160.884033;1341.078735;1097.845215;2191.182861;1335.631592;1086.720093;2206.386963;1356.255493;1101.120239;2116.183105;1350.251221;1089.477051;2186.493652,./data/jaffe/KL.HA3.160.tiff,1,
1018.331665;942.524902;1941.379395;1078.053711;913.748108;1973.559082;1105.615112;907.905396;1992.513062;1138.370728;971.000549;1900.290283;1095.943970;910.550903;1967.946289;1218.180420;1148.560791;2254.432373;1289.317627;1135.250854;2276.813721;1310.698242;1129.564453;2287.651611;1342.753418;1174.807495;2201.829346;1309.497925;1132.081909;2267.723389,./data/jaffe/KL.NE1.155.tiff,1,
1052.598389;937.622253;1967.201294;1098.876221;881.955933;2002.467163;1135.470947;879.555054;2031.366211;1142.796387;937.331848;1928.486450;1121.064575;894.937927;2000.588257;1265.631592;1154.338623;2277.180908;1325.208252;1112.110962;2301.106689;1352.482056;1106.323120;2319.668457;1359.749390;1142.703003;2232.491455;1345.599976;1115.260132;2297.507324,./data/jaffe/KL.NE2.156.tiff,1,
1047.097290;960.967407;1937.781738;1093.848999;927.165894;1982.578003;1142.300537;927.387756;2016.965698;1139.820679;968.334351;1927.660645;1136.589111;934.757446;1987.294312;1259.659302;1171.520020;2254.364502;1320.216675;1149.853394;2285.399902;1356.866943;1151.496704;2308.499023;1358.949707;1174.508301;2229.799316;1360.667114;1153.206665;2287.596191,./data/jaffe/KL.NE3.157.tiff,1,
1022.357544;982.275818;1857.614258;1113.137207;909.931885;1948.397217;1123.680298;900.104858;1930.106689;1127.423096;943.299866;1769.273438;1098.325806;907.019836;1888.221069;1241.744751;1198.613770;2178.093750;1343.152710;1147.939697;2239.974121;1344.062744;1134.523804;2220.271240;1347.097778;1161.002075;2080.316162;1332.054443;1141.401855;2194.644775,./data/jaffe/KL.SA1.161.tiff,2,
1033.832397;968.103943;1780.051758;1095.368774;918.465759;1860.414185;1120.208984;880.523560;1838.531250;1121.504883;922.647522;1661.814697;1092.338989;884.513184;1788.725464;1254.516479;1182.155396;2079.000977;1327.853638;1148.544189;2134.203857;1339.614624;1114.317139;2113.347900;1342.109009;1141.904663;1973.340088;1324.022949;1120.042236;2085.675781,./data/jaffe/KL.SA2.162.tiff,2,
1060.811768;1059.631836;2021.057861;1116.218872;971.291260;2081.184814;1134.686279;964.155701;2043.893066;1137.808716;1006.960876;1880.235474;1119.658325;981.778259;2027.688110;1290.879517;1274.883911;2320.483398;1359.106689;1211.452515;2362.252686;1366.463501;1201.162476;2326.672363;1371.314453;1226.593994;2172.073486;1363.286865;1213.578003;2323.432861,./data/jaffe/KL.SA3.163.tiff,2,
1182.594116;1026.357178;1651.224487;1246.657349;990.800781;1748.955200;1281.518799;971.286438;1776.069214;1342.055908;1019.572388;1706.178101;1273.235107;990.190491;1764.668091;1389.663086;1239.974487;2038.194458;1466.203857;1218.904175;2147.106934;1493.525269;1203.911987;2144.760010;1542.894165;1229.249512;2061.519775;1489.369019;1217.210083;2133.598145,./data/jaffe/KL.SU1.164.tiff,3,
1110.256226;1024.322510;1627.525024;1170.235474;994.798889;1727.418579;1236.696411;1000.247009;1735.982178;1270.098999;1040.078003;1671.078003;1228.621704;1006.063660;1729.393921;1326.953369;1250.068481;2024.879639;1401.902100;1230.429199;2134.029785;1464.117310;1233.072144;2133.401367;1495.889038;1250.946655;2055.913818;1462.858765;1233.550537;2114.707520,./data/jaffe/KL.SU2.165.tiff,3,
1098.844482;978.914185;1518.723633;1188.154541;950.186707;1572.591064;1224.028687;947.930969;1603.829468;1277.147095;1001.620056;1536.853760;1212.228760;961.715393;1616.114136;1305.381836;1205.190796;1909.055420;1403.946655;1187.053223;1982.302856;1435.887817;1185.661133;1994.819702;1480.173950;1213.100342;1915.600830;1429.013306;1193.892944;1991.349976,./data/jaffe/KL.SU3.166.tiff,3,
1090.358032;1058.398560;2019.801025;1140.471680;1040.955688;2052.883057;1188.168457;1043.901123;1989.454712;1192.396973;1043.888428;1712.152832;1181.258301;1028.322754;1949.387939;1245.951782;1231.691406;2261.281738;1302.296753;1222.510986;2283.254639;1341.719849;1219.009155;2238.140381;1344.826172;1214.542725;1995.836060;1332.774902;1207.483765;2202.332520,./data/jaffe/KM.AN1.17.tiff,2,
1097.943604;1109.445923;2010.227173;1144.459839;1109.626953;2043.897095;1188.473633;1117.703857;1966.001831;1172.908569;1106.468140;1786.966675;1184.008667;1106.131592;1932.983276;1249.475342;1271.166626;2267.064209;1303.086914;1275.182251;2292.553955;1340.616333;1278.896118;2232.738770;1324.055542;1266.519531;2060.238281;1330.627686;1271.554932;2207.249268,./data/jaffe/KM.AN2.18.tiff,2,
1034.655884;1041.505249;1821.151611;1076.698730;1041.950195;1858.249268;1117.721191;1056.660400;1773.277222;1113.127563;1056.113892;1596.181885;1125.949463;1045.925903;1723.977661;1198.451538;1219.432129;2103.669678;1249.941284;1224.228638;2124.700928;1283.103149;1234.208862;2052.430176;1275.722290;1230.702759;1892.070068;1288.824341;1227.216797;2013.559937,./data/jaffe/KM.AN3.19.tiff,2,
1296.140625;1111.953491;2133.314453;1371.560669;1091.551392;2236.923096;1392.866577;1116.753418;2207.439941;1376.862061;1071.777710;2108.499512;1400.583740;1090.055420;2162.015137;1433.375244;1299.032227;2410.018799;1509.391113;1277.459351;2489.159424;1526.743286;1304.804443;2463.276611;1510.668945;1252.279175;2365.729248;1533.151367;1272.965454;2428.072998,./data/jaffe/KM.DI1.20.tiff,2,
1294.157959;1100.163086;2133.905273;1362.774780;1061.742188;2236.381836;1372.860840;1053.258545;2183.414795;1374.778198;1001.962585;2113.029785;1384.647705;1047.331299;2151.881836;1427.332275;1279.707397;2406.468750;1500.313110;1245.299561;2491.810303;1506.638306;1235.985596;2446.632812;1507.461670;1181.327515;2368.190918;1517.634399;1229.044556;2416.276611,./data/jaffe/KM.DI3.22.tiff,2,
1315.516724;1128.781494;2233.176758;1374.090576;1113.869873;2320.700439;1421.715210;1151.167358;2285.012939;1438.623657;1157.406616;2213.255859;1439.487427;1141.212524;2277.384033;1462.488770;1299.417480;2521.462891;1535.637939;1279.252808;2589.368896;1575.242310;1324.009521;2559.461670;1593.031006;1323.009521;2489.627686;1588.218994;1311.194092;2557.219727,./data/jaffe/KM.FE1.23.tiff,1,
1249.435913;1078.748901;2083.662598;1329.893433;1046.291138;2141.137939;1367.863770;1084.571167;2121.065430;1391.216797;1097.672852;2065.560059;1384.712646;1068.401733;2085.427490;1404.139526;1256.911743;2387.163086;1493.111694;1228.354980;2443.908203;1524.436646;1272.253296;2425.536621;1546.064331;1273.217896;2360.628906;1536.409546;1248.880859;2391.857910,./data/jaffe/KM.FE2.24.tiff,1,
1277.532227;1108.200439;2191.440918;1367.818237;1103.578369;2267.484863;1414.118042;1148.899902;2215.923828;1436.244507;1133.690186;2090.285156;1433.523926;1110.969360;2178.219238;1427.845337;1291.808838;2484.660156;1528.892578;1284.856079;2549.024170;1567.837646;1336.989258;2509.992676;1586.806519;1309.189575;2383.594482;1581.613892;1292.338623;2473.573975,./data/jaffe/KM.FE3.25.tiff,1,
1155.537354;1105.158081;1828.466064;1223.002075;1066.602417;1882.551514;1234.881592;1087.490967;1872.468750;1240.241455;1080.348267;1852.758667;1232.628418;1036.525879;1883.823242;1325.258789;1278.585083;2151.813232;1398.461304;1252.777222;2206.942627;1406.098022;1263.581543;2193.770508;1417.188232;1255.126465;2151.876465;1407.697754;1222.695679;2198.354736,./data/jaffe/KM.HA1.4.tiff,1,
1284.041626;1180.401245;2076.548828;1357.357056;1165.401001;2115.639893;1365.152832;1175.126587;2120.997070;1383.804443;1159.842896;2116.855957;1397.891479;1127.344604;2125.462158;1448.375488;1345.330688;2362.547607;1526.461304;1340.480225;2393.349365;1532.783081;1341.562744;2402.051514;1557.190430;1328.480469;2379.663574;1565.304688;1306.707886;2405.745605,./data/jaffe/KM.HA2.5.tiff,1,
1252.980713;1185.548462;2192.046143;1310.587158;1176.189331;2239.797363;1347.597412;1178.907104;2268.429688;1357.652832;1182.750854;2189.518311;1364.536133;1147.307007;2278.012207;1419.165894;1358.115479;2517.162109;1489.675537;1354.763062;2561.890869;1520.562012;1354.174194;2581.047607;1530.302368;1354.833130;2489.354980;1532.349854;1332.186401;2589.510010,./data/jaffe/KM.HA3.6.tiff,1,
1339.013184;1318.220215;1969.089478;1394.210083;1237.420776;2050.630371;1403.360352;1221.645752;2049.093262;1367.626099;1211.579956;1980.692993;1371.248413;1229.378296;2073.111084;1506.672974;1487.186401;2298.006592;1564.633667;1422.057861;2379.548340;1573.081299;1397.104858;2372.658203;1538.990845;1385.277344;2288.929199;1543.622314;1409.113037;2388.787598,./data/jaffe/KM.HA4.7.tiff,1,
1222.889648;1221.763428;2303.958984;1265.301147;1193.478149;2339.747314;1336.210083;1211.194580;2260.268311;1355.395996;1236.181641;2061.367676;1358.400757;1190.275513;2225.675293;1373.145386;1380.453369;2563.975586;1425.780640;1360.571411;2585.070068;1490.507202;1373.234253;2525.371826;1507.227783;1393.763672;2323.208496;1506.392700;1356.014404;2491.663330,./data/jaffe/KM.NE1.1.tiff,2,
1157.323486;1153.830322;2203.968994;1215.720337;1140.077759;2219.892090;1267.064209;1166.854858;2146.079102;1289.014771;1188.985718;1938.076416;1283.447876;1156.207886;2112.679932;1304.505371;1310.702515;2456.216309;1369.253662;1298.369263;2464.240234;1416.678223;1322.926270;2404.111328;1435.708496;1340.644043;2198.111572;1427.548706;1314.592651;2374.480225,./data/jaffe/KM.NE2.2.tiff,2,
1130.644897;1157.896973;2207.465576;1182.227661;1134.629761;2233.434326;1239.686401;1153.641357;2150.022461;1256.310547;1183.301147;1943.543213;1255.120483;1139.607910;2119.214355;1288.177612;1318.770752;2469.098145;1350.753052;1301.770508;2483.929932;1401.000977;1318.382568;2417.004150;1414.349854;1341.919434;2213.624268;1409.737915;1306.954590;2390.965088,./data/jaffe/KM.NE3.3.tiff,2,
1260.796997;1207.361328;2271.476318;1342.370239;1202.012695;2317.942139;1378.103638;1198.463623;2254.979248;1370.176758;1214.104980;2048.352051;1385.292358;1196.138794;2196.369385;1423.884644;1381.910889;2550.363525;1512.743652;1380.436523;2581.364258;1538.888428;1373.687378;2533.745117;1533.390259;1382.224854;2333.492188;1545.774780;1374.860107;2486.478516,./data/jaffe/KM.SA1.9.tiff,2,
1243.557373;1113.216675;2209.326904;1306.434692;1103.200439;2254.970459;1330.566284;1117.470215;2216.030762;1317.553467;1119.387451;2043.850830;1342.637329;1115.602661;2171.927734;1393.884521;1289.137817;2471.643066;1462.828857;1284.648193;2501.603760;1483.931763;1289.393188;2475.529785;1472.661133;1285.428467;2319.141357;1493.919312;1294.287231;2439.666260,./data/jaffe/KM.SA2.10.tiff,2,
1187.984131;1191.419312;2260.083252;1250.467651;1166.956665;2300.773438;1271.887451;1178.493530;2251.239990;1245.044678;1190.912231;2058.588867;1279.683716;1184.340454;2209.150635;1359.337280;1382.902832;2536.624512;1432.196045;1363.522949;2563.613770;1446.254395;1365.926636;2527.687988;1421.180054;1372.405151;2345.916504;1450.729370;1379.879517;2494.762939,./data/jaffe/KM.SA3.11.tiff,2,
1282.876099;1157.012451;2270.080566;1376.700439;1111.424561;2333.215332;1388.573364;1107.758057;2285.642090;1400.250366;1122.911133;2094.493652;1408.489258;1120.004761;2245.921875;1446.328125;1341.812744;2549.146729;1546.849243;1308.463989;2593.606201;1555.692749;1294.843872;2562.947510;1564.869751;1306.083374;2388.394043;1572.190796;1314.200684;2534.777588,./data/jaffe/KM.SA5.13.tiff,2,
1172.654785;1210.000366;1848.873535;1272.794678;1156.370361;1938.369873;1317.928223;1201.787598;1949.896362;1354.406006;1213.663208;1885.134155;1322.667236;1182.627075;1980.908447;1318.012939;1368.403076;2214.115967;1425.235840;1331.065674;2283.378906;1470.714355;1372.042603;2304.458008;1500.988892;1383.022949;2246.383057;1465.722168;1356.050171;2331.766846,./data/jaffe/KM.SU1.14.tiff,3,
1191.401123;1260.216919;1991.898438;1280.070923;1232.683472;2071.954590;1329.081909;1275.650635;2088.819092;1371.469727;1281.626221;2036.960815;1355.456665;1253.130981;2115.686523;1343.449707;1430.720703;2371.338623;1443.390869;1416.182983;2431.325684;1494.281494;1459.646118;2457.608643;1534.751953;1465.316406;2419.255859;1509.771118;1436.410645;2482.354492,./data/jaffe/KM.SU2.15.tiff,3,
1153.167603;1150.909790;1876.757324;1254.743164;1117.639893;1931.189819;1302.251099;1152.416626;1928.541992;1342.113892;1175.699707;1871.380737;1292.047607;1130.462280;1963.369629;1307.255127;1316.965576;2221.918945;1406.364136;1297.110596;2269.790527;1450.435303;1332.530762;2279.847656;1488.442871;1355.483643;2241.172607;1443.737427;1309.667969;2312.418213,./data/jaffe/KM.SU3.16.tiff,3,
1187.207886;1005.701111;1894.709595;1265.439331;1059.104736;2065.509033;1338.012451;1109.713867;2018.146973;1368.932983;1154.937012;1847.367065;1332.702759;1096.542847;1949.077881;1419.689453;1267.727905;2298.777832;1507.481567;1323.131836;2432.077881;1569.281372;1373.473755;2381.125244;1598.234619;1407.234497;2219.907227;1566.065796;1356.073730;2327.060303,./data/jaffe/KR.AN1.83.tiff,2,
965.681763;763.062012;1360.277832;1013.357422;782.389160;1502.244873;1095.319946;833.406433;1502.323120;1144.025146;901.161499;1357.966187;1090.718628;833.895752;1476.545654;1225.907104;1031.835205;1821.032227;1287.373413;1062.200806;1959.872925;1363.917358;1118.622925;1933.007690;1400.792969;1170.847656;1776.620117;1359.756958;1113.333618;1906.161011,./data/jaffe/KR.AN2.84.tiff,2,
